x,y
939997.9427108525,5750056.287783743
940052.4774820281,5750004.480181847
940093.4563175986,5749972.176678486
940132.4625697411,5749962.804330009
940257.2984280944,5749957.495375311
940323.5904892501,5749937.833053183
940419.6522482077,5749876.853223494
940507.1655253626,5749804.613112718
940597.64840772,5749723.103109421
940688.1199127843,5749671.759359566
940744.6706240025,5749653.28142684
940829.595136669,5749640.173705143
940903.3455923998,5749643.710615978
940974.1548353499,5749657.141815849
941039.7033679683,5749701.2863843655
941135.033024651,5749734.779294821
941178.1886205307,5749761.45863294
941274.6099579321,5749838.337258986
941325.6140361411,5749858.095596472
941380.9859407464,5749855.128616212
941452.9860294292,5749822.881959121
941522.8532287707,5749787.913863407
941631.9784682889,5749771.224428761
941750.1597102999,5749732.727144058
941871.9155561057,5749678.92463908
941896.5291863306,5749640.2140360335
941941.161009501,5749536.27318988
941972.6365624709,5749446.812369629
941986.4686365941,5749394.687763893
942015.7003740312,5749333.2401616415
942083.1012014761,5749213.576560749
942147.3043391883,5749103.693422002
942189.2104925831,5749061.395476231
942282.6025589952,5749005.224956695
942387.7537523333,5748975.692895421
942463.4653357235,5748958.800661172
942561.2814370729,5748933.663355117
942628.216307815,5748906.021600194
942717.8939058909,5748834.4317135215
942793.3181229994,5748764.227800832
942863.011994669,5748672.936851265
942891.0147404061,5748598.274201427
942918.8904503309,5748462.782311131
942918.0047267261,5748390.783824671
942874.2979403764,5748313.308449094
942838.4496795832,5748254.008699209
942809.91299789,5748195.321908138
942803.2064248215,5748133.409025016
942810.0792932446,5748080.153811063
942856.4740373375,5747981.889120976
942885.0397894479,5747927.917243212
942979.6999193748,5747769.795089699
942992.8542566177,5747727.650540961
942998.7754342705,5747656.224421615
942994.5767874575,5747563.844372927
943006.7767397887,5747503.466642483
943042.752482044,5747361.102892653
943075.5440908024,5747253.67971443
943113.0245787234,5747180.345535941
943157.9759608232,5747127.707744971
943234.601360328,5747070.152747622
943306.5640762452,5747012.242189271
943331.4387252319,5746971.014066299
943339.1399224978,5746935.9968029335
943334.1875774986,5746909.9305453915
943297.3996652283,5746863.12752248
943259.8326803684,5746826.811493266
943189.9053960376,5746774.789201256
942926.8928280342,5746632.8626418235
942852.1779512463,5746580.490705283
942823.8022173379,5746547.457699167
942818.0463703881,5746503.714945139
942827.612382553,5746473.809414895
942873.755539133,5746408.725630683
942949.4167120014,5746335.503340636
942987.7362556199,5746305.504674396
943037.4905420255,5746283.946180679
943102.4524297997,5746279.234221273
943179.1289441643,5746278.06807318
943212.9446905829,5746273.305474617
943253.645070374,5746245.954340553
943286.1077914769,5746200.381733735
943322.0833136501,5746085.679762886
943337.959568144,5745981.888193599
943365.0672936187,5745915.211413349
943402.1064931971,5745788.006347902
943398.4831883482,5745746.984506303
943364.0904193472,5745700.387693709
943301.611570483,5745646.468950456
943242.089407808,5745613.385610866
943188.1597603164,5745570.727124263
943142.8453515999,5745513.163806257
943087.5252414193,5745431.6372017525
943080.5643807511,5745342.070226717
943063.4233816433,5745232.991476529
943036.9439916613,5745092.534111553
943025.8223273957,5744997.08148602
943008.0420419686,5744896.042503762
942953.6356036988,5744773.855059173
942893.1253111366,5744696.941407327
942872.8741026346,5744652.029762017
942875.2195776873,5744595.908014282
942886.6410521581,5744573.680090178
942967.9018304764,5744460.711634194
943024.5037856464,5744357.793294442
943115.2792521925,5744158.589720781
943139.8280678241,5744066.051271773
943142.0134004769,5744011.939097389
943111.8560812745,5743914.894198903
943086.8912468674,5743840.900869245
943075.6567524134,5743776.121380372
943066.9265357184,5743680.811622224
943045.9763869409,5743617.780047159
943004.7995648735,5743565.60285764
942959.6471291867,5743533.694342267
942911.5494781776,5743478.446220838
942845.6316459202,5743437.262363834
942740.4214680785,5743379.8062948175
942631.6244546818,5743306.988197567
942600.1914863174,5743281.289785
942579.6631980492,5743241.335072187
942575.7542147788,5743202.328583783
942580.6259934715,5743116.175929812
942592.1616229301,5743063.336334767
942621.9276789998,5742994.411224809
942654.6162463289,5742948.32595216
942732.3008814611,5742878.263356604
942832.0687223428,5742799.516348459
942958.3138181916,5742692.736146647
943065.2275341733,5742588.883860254
943187.8624660379,5742466.240810698
943269.1338892499,5742383.936822662
943347.998795061,5742298.422739659
943404.495353647,5742223.608571998
943483.1205285436,5742141.109093659
943592.8538494506,5742060.600347958
943688.6457198863,5742002.119800443
943776.1990500866,5741958.527976096
943868.6947574797,5741937.99913828
943930.1845133989,5741948.084662817
944042.7191695313,5742003.647862432
944123.1442964969,5742043.494916765
944204.7700370974,5742068.329121882
944282.6599180147,5742082.814837191
944354.2676443133,5742086.189461433
944439.2013363934,5742070.567189959
944498.5441448234,5742047.262200073
944521.8391159843,5742026.568307426
944533.5249264435,5742001.886220478
944551.1356895156,5741875.604040336
944563.8575615115,5741697.08832548
944568.8064291868,5741582.324762976
944579.9758848428,5741532.503751044
944596.2342569045,5741426.185523912
944616.5802093777,5741382.088557864
944686.1422673389,5741323.96354545
944804.4274435019,5741254.774116276
944894.3876563306,5741208.881951405
945021.1329419853,5741165.54020102
945044.623189553,5741157.418034221
945199.6431822812,5741078.637617317
945363.1550027545,5740985.018536511
945515.8850604884,5740905.588327927
945588.6669769995,5740865.782754758
945666.5199952457,5740849.097611776
945757.110168152,5740797.730269981
945880.8855538649,5740747.070866777
946067.2939335976,5740665.3833151795
946256.6603912374,5740604.5317469025
946346.347046923,5740563.656867289
946375.3714284953,5740558.479182909
946445.1157993609,5740584.343543792
946526.344297793,5740614.201500195
946648.0471290797,5740644.879868872
946721.008087163,5740661.399278821
946806.5990804547,5740668.466024326
946915.0829625176,5740659.800249909
946975.6585045961,5740649.769946783
947023.5401902557,5740622.96834704
947071.0371974366,5740598.750239216
947110.2807515052,5740558.751672009
947181.9463106188,5740475.115786923
947263.5656193964,5740359.111826193
947335.0815537653,5740247.377300816
947398.2310313298,5740150.475695081
947470.3963254864,5740033.704008109
947516.5337806114,5739968.609169645
947558.8451227667,5739918.770531781
947631.8423281636,5739847.842873677
947697.440916355,5739807.479008909
947849.4318385354,5739764.192125036
948014.1637418537,5739713.888099242
948111.4131497759,5739668.102761856
948186.3284972924,5739631.014910204
948328.2022436445,5739594.438830391
948504.8108565429,5739573.272956344
948628.0787286765,5739558.309953772
948692.6419159796,5739558.615784073
948790.6074991041,5739561.622098318
948918.5344078187,5739577.247647104
949094.9709607523,5739612.925786537
949247.9490487878,5739643.643544504
949361.3670906464,5739660.5436601145
949457.8640352599,5739653.34966589
949531.853999965,5739626.254828018
949566.6966309908,5739583.383383808
949584.8212912262,5739482.293710992
949616.2682160566,5739362.142258177
949657.4158653904,5739261.96324913
949679.582827772,5739227.545452243
949719.7545397754,5739183.1207692465
949813.508435907,5739077.145951632
949959.3854510525,5738927.212734305
950053.141836728,5738821.299486983
950161.490821427,5738688.379791813
950216.0436242848,5738642.622484315
950277.241473327,5738604.893282511
950361.5223672128,5738572.14080613
950421.4040392889,5738546.864572972
950460.9115614591,5738509.917583631
950473.5104615744,5738477.742300097
950481.1450503698,5738422.064629634
950478.2551626274,5738350.394590068
950459.7913343242,5738218.075640882
950441.3811672395,5738108.977925571
950421.6284519811,5738064.102777806
950420.3472031613,5738027.728296628
950428.8216094044,5737987.724872525
950442.2489448993,5737973.728253844
950486.156793756,5737939.651239606
950618.7710716126,5737903.796308275
950711.1891377165,5737889.770943714
950779.6494528392,5737898.413714989
950811.3575165013,5737891.486410111
950855.1286499451,5737859.919129374
950943.4457328876,5737786.233263602
951025.6785566185,5737725.088651243
951136.412101978,5737669.303954791
951211.2275749296,5737638.28769117
951348.7699862373,5737600.3328774795
951416.7636709022,5737565.677933905
951507.3905941529,5737517.865903702
951593.0698989157,5737446.92578804
951653.8400725817,5737386.051858577
951751.633432856,5737313.6301949555
951823.9621848832,5737233.584109683
951884.1509308704,5737126.913149904
952079.0863708155,5736813.579636135
952194.4317159853,5736556.014901692
952252.9613004661,5736418.492327679
952279.258581555,5736292.929246273
952281.5044212771,5736193.482755647
952275.4640209274,5736080.322211072
952244.3429462733,5735929.410005331
952209.8603623272,5735762.622658037
952092.5284772213,5735508.524704886
952078.1916573672,5735458.523273413
952059.2034052631,5735405.662731099
952045.9202367833,5735345.723302202
952023.1718993175,5735282.013528178
951982.6227260317,5735152.932619122
951969.8701442729,5735011.025809441
951954.2903712289,5734922.768695401
951920.6625017101,5734796.75813811
951948.4149330871,5734730.661298007
951990.9536083941,5734685.874829345
952043.1409881766,5734591.076599887
952075.7801479799,5734497.216375878
952077.1019050989,5734407.826243415
952085.7844251586,5734342.144948653
952111.4029754491,5734273.3261348065
952168.2500397377,5734104.512189855
952211.742282335,5733973.293176497
952301.9900544584,5733853.939183891
952331.6103655688,5733793.015999577
952339.8938130124,5733732.360088918
952341.2260674956,5733640.464635011
952349.4040476896,5733580.25156616
952380.7562401306,5733527.013063335
952387.4593074037,5733481.264264047
952374.1863633472,5733418.819569726
952382.9613346081,5733401.962263808
952470.5637312897,5733387.019156422
952513.2678408063,5733367.890282273
952564.4962533539,5733331.915239587
952616.608881233,5733260.280271973
952642.0898345014,5733193.970277285
952651.169870667,5733123.261846436
952651.5238084536,5733018.200519534
952662.7783530314,5732975.878267698
952701.756095779,5732943.894879028
952891.6157652137,5732808.617375027
953030.5416263648,5732729.5221671555
953149.8244239265,5732685.0495357625
953327.1473430399,5732632.779175432
953482.7932090032,5732606.333230386
953535.1131865976,5732586.02110561
953607.3110869462,5732505.971487665
953717.2966642595,5732406.385941878
953820.1371886854,5732331.848418771
953942.3278856449,5732279.5436014
954076.2727962482,5732256.385404088
954248.4568966266,5732231.825647538
954400.3886218139,5732195.527759316
954477.3510604277,5732192.327543549
954521.9997755354,5732202.032529791
954582.7921769936,5732240.750340198
954631.3597584974,5732284.022902562
954675.3225973304,5732300.707651395
954728.3220096485,5732298.018377508
954808.1963857709,5732262.321484188
954880.5912295382,5732230.590853646
954968.618844167,5732211.180764451
955082.2140623623,5732198.88786698
955172.477949286,5732181.6936635785
955224.6701878466,5732161.323417
955251.0101416584,5732135.851966221
955247.0711577962,5732101.846802636
955229.3085526548,5732062.138501689
955211.7878374857,5732019.476968102
955223.0414520288,5731977.152825097
955260.9659416479,5731955.105850639
955307.8321632617,5731941.860672089
955400.9011229835,5731917.340713441
955440.4633735602,5731931.155014038
955553.354184333,5731977.67838549
955639.7106414437,5732001.41425462
955767.7297419144,5732013.452851484
955916.4983525159,5732009.598361128
955977.3450983873,5731999.983070686
956099.8020015968,5731945.221258089
956217.0666737973,5731895.011781995
956318.2594421552,5731864.11658221
956380.9361392066,5731834.072285031
956471.5406733293,5731761.080277035
956571.0081029654,5731673.16606542
956734.0078054805,5731568.440668266
956838.7600405449,5731524.738516319
956987.8158586273,5731441.923577459
957093.0552058904,5731367.647467053
957222.5172020512,5731290.280958131
957288.9548534153,5731271.085360181
957352.0722130487,5731261.679996999
957441.0452968213,5731257.43778474
957547.626292096,5731270.24828199
957648.892698631,5731287.679631656
957739.4704962812,5731291.0658636
957850.800546196,5731278.620633753
957922.8179287674,5731252.350184282
957992.556255706,5731222.926373492
958018.8932244333,5731197.390696898
958019.502504997,5731166.7487411
958010.4898646623,5731109.680286426
958030.0760512704,5731029.854463527
958061.5089236542,5730950.936909574
958098.7112416415,5730885.596441539
958160.350069586,5730791.612257779
958207.299842997,5730675.7485440085
958241.5688113538,5730617.676512077
958296.5043006162,5730492.438584553
958342.5231054263,5730435.905003161
958390.6786366834,5730332.695624247
958462.3197585858,5730158.06118747
958545.7047429475,5729984.839856924
958644.5638313965,5729850.679143816
958738.8620682644,5729690.928238519
958766.4297562301,5729601.663959034
958743.4527743264,5729566.069883666
958714.3930825639,5729543.020045942
958624.5596110636,5729429.53816966
958583.1981214342,5729387.381806105
958440.3224667923,5729327.870326942
958347.388943592,5729272.9409556305
958220.3321779862,5729199.571795062
958126.7189015996,5729127.017719506
957967.8718641821,5729009.309903725
957918.9371582412,5728969.059013976
957913.0219968982,5728930.3200871665
957923.9890736329,5728890.009273202
